formula,T,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
CuCr0.97Mg0.03O2,400,4,0.609395,0.537037,0.505678,0.501003,0.500085,8,29,21,17.16,9.2374,8,49,87,38,71.8925,15.1075,87,15.9994,63.546,47.5466,36.6775,20.8637,15.9994,54.8,2180,2125.2,902.415,847.615,54.8,2,16,14,12.22,3.78,16,2,4,2,2.9925,0.9925,2,66,141,75,100.765,34.765,66,1.31,3.44,2.13,2.60737,0.832625,3.44,1,2,1,1.5075,0.499887,2,0,4,4,2,2,4,0,10,10,3.7125,3.76819,0,0,0,0,0,0,0,2,11,9,7.22,1.89,6,0,1,1,0.4925,0.499888,0,0,2,2,1,1,2,0,5,5,1.2125,1.83694,0,0,0,0,0,0,0,0,6,6,2.705,1.59807,2,9.105,22.89,13.785,10.2052,1.10025,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.237,107.237,12,1.5075,2,3.7125,0,False,0.678329,0.125868
CuCr0.97Mg0.03O2,700,4,0.609395,0.537037,0.505678,0.501003,0.500085,8,29,21,17.16,9.2374,8,49,87,38,71.8925,15.1075,87,15.9994,63.546,47.5466,36.6775,20.8637,15.9994,54.8,2180,2125.2,902.415,847.615,54.8,2,16,14,12.22,3.78,16,2,4,2,2.9925,0.9925,2,66,141,75,100.765,34.765,66,1.31,3.44,2.13,2.60737,0.832625,3.44,1,2,1,1.5075,0.499887,2,0,4,4,2,2,4,0,10,10,3.7125,3.76819,0,0,0,0,0,0,0,2,11,9,7.22,1.89,6,0,1,1,0.4925,0.499888,0,0,2,2,1,1,2,0,5,5,1.2125,1.83694,0,0,0,0,0,0,0,0,6,6,2.705,1.59807,2,9.105,22.89,13.785,10.2052,1.10025,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.237,107.237,12,1.5075,2,3.7125,0,False,0.678329,0.125868
CuCr0.97Mg0.03O2,1000,4,0.609395,0.537037,0.505678,0.501003,0.500085,8,29,21,17.16,9.2374,8,49,87,38,71.8925,15.1075,87,15.9994,63.546,47.5466,36.6775,20.8637,15.9994,54.8,2180,2125.2,902.415,847.615,54.8,2,16,14,12.22,3.78,16,2,4,2,2.9925,0.9925,2,66,141,75,100.765,34.765,66,1.31,3.44,2.13,2.60737,0.832625,3.44,1,2,1,1.5075,0.499887,2,0,4,4,2,2,4,0,10,10,3.7125,3.76819,0,0,0,0,0,0,0,2,11,9,7.22,1.89,6,0,1,1,0.4925,0.499888,0,0,2,2,1,1,2,0,5,5,1.2125,1.83694,0,0,0,0,0,0,0,0,6,6,2.705,1.59807,2,9.105,22.89,13.785,10.2052,1.10025,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.237,107.237,12,1.5075,2,3.7125,0,False,0.678329,0.125868
CuCr0.96Mg0.04O2,300,4,0.608441,0.536532,0.505549,0.500972,0.500081,8,29,21,17.13,9.2326,8,49,87,38,71.94,15.06,87,15.9994,63.546,47.5466,36.6083,20.855,15.9994,54.8,2180,2125.2,899.272,844.472,54.8,2,16,14,12.21,3.79,16,2,4,2,2.99,0.99,2,66,141,75,100.77,34.77,66,1.31,3.44,2.13,2.6065,0.8335,3.44,1,2,1,1.51,0.4998,2,0,4,4,2,2,4,0,10,10,3.7,3.774,0,0,0,0,0,0,0,2,11,9,7.21,1.895,6,0,1,1,0.49,0.4998,0,0,2,2,1,1,2,0,5,5,1.2,1.824,0,0,0,0,0,0,0,0,6,6,2.69,1.5888,2,9.105,22.89,13.785,10.2345,1.1295,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.15,107.15,12,1.51,2,3.7,0,False,0.678329,0.126093
CuCr0.96Mg0.04O2,400,4,0.608441,0.536532,0.505549,0.500972,0.500081,8,29,21,17.13,9.2326,8,49,87,38,71.94,15.06,87,15.9994,63.546,47.5466,36.6083,20.855,15.9994,54.8,2180,2125.2,899.272,844.472,54.8,2,16,14,12.21,3.79,16,2,4,2,2.99,0.99,2,66,141,75,100.77,34.77,66,1.31,3.44,2.13,2.6065,0.8335,3.44,1,2,1,1.51,0.4998,2,0,4,4,2,2,4,0,10,10,3.7,3.774,0,0,0,0,0,0,0,2,11,9,7.21,1.895,6,0,1,1,0.49,0.4998,0,0,2,2,1,1,2,0,5,5,1.2,1.824,0,0,0,0,0,0,0,0,6,6,2.69,1.5888,2,9.105,22.89,13.785,10.2345,1.1295,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.15,107.15,12,1.51,2,3.7,0,False,0.678329,0.126093
CuCr0.96Mg0.04O2,700,4,0.608441,0.536532,0.505549,0.500972,0.500081,8,29,21,17.13,9.2326,8,49,87,38,71.94,15.06,87,15.9994,63.546,47.5466,36.6083,20.855,15.9994,54.8,2180,2125.2,899.272,844.472,54.8,2,16,14,12.21,3.79,16,2,4,2,2.99,0.99,2,66,141,75,100.77,34.77,66,1.31,3.44,2.13,2.6065,0.8335,3.44,1,2,1,1.51,0.4998,2,0,4,4,2,2,4,0,10,10,3.7,3.774,0,0,0,0,0,0,0,2,11,9,7.21,1.895,6,0,1,1,0.49,0.4998,0,0,2,2,1,1,2,0,5,5,1.2,1.824,0,0,0,0,0,0,0,0,6,6,2.69,1.5888,2,9.105,22.89,13.785,10.2345,1.1295,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.15,107.15,12,1.51,2,3.7,0,False,0.678329,0.126093
CuCr0.96Mg0.04O2,1000,4,0.608441,0.536532,0.505549,0.500972,0.500081,8,29,21,17.13,9.2326,8,49,87,38,71.94,15.06,87,15.9994,63.546,47.5466,36.6083,20.855,15.9994,54.8,2180,2125.2,899.272,844.472,54.8,2,16,14,12.21,3.79,16,2,4,2,2.99,0.99,2,66,141,75,100.77,34.77,66,1.31,3.44,2.13,2.6065,0.8335,3.44,1,2,1,1.51,0.4998,2,0,4,4,2,2,4,0,10,10,3.7,3.774,0,0,0,0,0,0,0,2,11,9,7.21,1.895,6,0,1,1,0.49,0.4998,0,0,2,2,1,1,2,0,5,5,1.2,1.824,0,0,0,0,0,0,0,0,6,6,2.69,1.5888,2,9.105,22.89,13.785,10.2345,1.1295,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.15,107.15,12,1.51,2,3.7,0,False,0.678329,0.126093
CuCr0.95Mg0.05O2,300,4,0.607505,0.536038,0.505424,0.500942,0.500078,8,29,21,17.1,9.2275,8,49,87,38,71.9875,15.0125,87,15.9994,63.546,47.5466,36.5391,20.8455,15.9994,54.8,2180,2125.2,896.13,841.33,54.8,2,16,14,12.2,3.8,16,2,4,2,2.9875,0.9875,2,66,141,75,100.775,34.775,66,1.31,3.44,2.13,2.60562,0.834375,3.44,1,2,1,1.5125,0.499688,2,0,4,4,2,2,4,0,10,10,3.6875,3.77969,0,0,0,0,0,0,0,2,11,9,7.2,1.9,6,0,1,1,0.4875,0.499687,0,0,2,2,1,1,2,0,5,5,1.1875,1.81094,0,0,0,0,0,0,0,0,6,6,2.675,1.57937,2,9.105,22.89,13.785,10.2637,1.15875,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.062,107.062,12,1.5125,2,3.6875,0,False,0.678329,0.126317
CuCr0.95Mg0.05O2,400,4,0.607505,0.536038,0.505424,0.500942,0.500078,8,29,21,17.1,9.2275,8,49,87,38,71.9875,15.0125,87,15.9994,63.546,47.5466,36.5391,20.8455,15.9994,54.8,2180,2125.2,896.13,841.33,54.8,2,16,14,12.2,3.8,16,2,4,2,2.9875,0.9875,2,66,141,75,100.775,34.775,66,1.31,3.44,2.13,2.60562,0.834375,3.44,1,2,1,1.5125,0.499688,2,0,4,4,2,2,4,0,10,10,3.6875,3.77969,0,0,0,0,0,0,0,2,11,9,7.2,1.9,6,0,1,1,0.4875,0.499687,0,0,2,2,1,1,2,0,5,5,1.1875,1.81094,0,0,0,0,0,0,0,0,6,6,2.675,1.57937,2,9.105,22.89,13.785,10.2637,1.15875,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.062,107.062,12,1.5125,2,3.6875,0,False,0.678329,0.126317
CuCr0.95Mg0.05O2,700,4,0.607505,0.536038,0.505424,0.500942,0.500078,8,29,21,17.1,9.2275,8,49,87,38,71.9875,15.0125,87,15.9994,63.546,47.5466,36.5391,20.8455,15.9994,54.8,2180,2125.2,896.13,841.33,54.8,2,16,14,12.2,3.8,16,2,4,2,2.9875,0.9875,2,66,141,75,100.775,34.775,66,1.31,3.44,2.13,2.60562,0.834375,3.44,1,2,1,1.5125,0.499688,2,0,4,4,2,2,4,0,10,10,3.6875,3.77969,0,0,0,0,0,0,0,2,11,9,7.2,1.9,6,0,1,1,0.4875,0.499687,0,0,2,2,1,1,2,0,5,5,1.1875,1.81094,0,0,0,0,0,0,0,0,6,6,2.675,1.57937,2,9.105,22.89,13.785,10.2637,1.15875,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.062,107.062,12,1.5125,2,3.6875,0,False,0.678329,0.126317
CuCr0.95Mg0.05O2,1000,4,0.607505,0.536038,0.505424,0.500942,0.500078,8,29,21,17.1,9.2275,8,49,87,38,71.9875,15.0125,87,15.9994,63.546,47.5466,36.5391,20.8455,15.9994,54.8,2180,2125.2,896.13,841.33,54.8,2,16,14,12.2,3.8,16,2,4,2,2.9875,0.9875,2,66,141,75,100.775,34.775,66,1.31,3.44,2.13,2.60562,0.834375,3.44,1,2,1,1.5125,0.499688,2,0,4,4,2,2,4,0,10,10,3.6875,3.77969,0,0,0,0,0,0,0,2,11,9,7.2,1.9,6,0,1,1,0.4875,0.499687,0,0,2,2,1,1,2,0,5,5,1.1875,1.81094,0,0,0,0,0,0,0,0,6,6,2.675,1.57937,2,9.105,22.89,13.785,10.2637,1.15875,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,119.062,107.062,12,1.5125,2,3.6875,0,False,0.678329,0.126317
NaCo2O4,300,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,400,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,700,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,1000,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,300,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,400,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,700,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
NaCo2O4,1000,3,0.654654,0.597048,0.575065,0.572069,0.571484,8,27,19,13.8571,7.5102,8,2,87,85,66.5714,23.3469,87,15.9994,58.9332,42.9338,29.2648,16.9534,15.9994,54.8,1768,1713.2,589.439,673.464,54.8,1,16,15,11.8571,4.73469,16,2,4,2,2.71429,0.816327,2,66,166,100,97.4286,35.9184,66,0.93,3.44,2.51,2.63571,0.919184,3.44,1,2,1,1.85714,0.244898,2,0,4,4,2.28571,1.95918,4,0,7,7,2,2.85714,0,0,0,0,0,0,0,1,9,8,6.14286,1.63265,6,0,1,1,0.142857,0.244898,0,0,2,2,1.14286,0.979592,2,0,3,3,0.857143,1.22449,0,0,0,0,0,0,0,1,3,2,2.14286,0.489796,2,9.105,29.2433,20.1383,12.3076,4.83878,9.105,0,0,0,0,0,0,0,1.54847,1.54847,0.44242,0.632029,0,12,229,217,95,94.8571,12,1.85714,2.28571,2,0,False,0.792998,0.147392
ZnO,700,2,0.707107,0.629961,0.574349,0.552045,0.535887,8,30,22,19,11,8,69,87,18,78,9,69,15.9994,65.38,49.3806,40.6897,24.6903,15.9994,54.8,692.68,637.88,373.74,318.94,54.8,12,16,4,14,2,12,2,4,2,3,1,2,66,122,56,94,28,66,1.65,3.44,1.79,2.545,0.895,1.65,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,0,0,0,0,0,6,12,6,9,3,6,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,9.105,13.96,4.855,11.5325,2.4275,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,103,91,12,2,2,5,0,True,0.551131,0.137783
ZnO,1000,2,0.707107,0.629961,0.574349,0.552045,0.535887,8,30,22,19,11,8,69,87,18,78,9,69,15.9994,65.38,49.3806,40.6897,24.6903,15.9994,54.8,692.68,637.88,373.74,318.94,54.8,12,16,4,14,2,12,2,4,2,3,1,2,66,122,56,94,28,66,1.65,3.44,1.79,2.545,0.895,1.65,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,0,0,0,0,0,6,12,6,9,3,6,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,9.105,13.96,4.855,11.5325,2.4275,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,103,91,12,2,2,5,0,True,0.551131,0.137783
Zn0.98Al0.02O,700,3,0.700143,0.623725,0.568722,0.546691,0.530771,8,30,22,18.83,10.9466,8,69,87,18,78.04,8.96,87,15.9994,65.38,49.3806,40.3057,24.5728,15.9994,54.8,933.47,878.67,376.148,321.348,54.8,12,16,4,14.01,1.99,16,2,4,2,2.99,0.99,2,66,122,56,93.99,27.99,66,1.61,3.44,1.83,2.5446,0.8954,3.44,2,2,0,2,0,2,0,4,4,2.01,1.99,4,0,10,10,4.9,4.998,0,0,0,0,0,0,0,3,12,9,8.91,3.0282,6,0,0,0,0,0,0,0,5,5,1.05,1.029,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.05,1.029,2,9.105,16.48,7.375,11.5577,2.4527,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.31,91.31,12,2,2.01,4.9,0,False,0.56709,0.137865
Zn0.98Al0.02O,1000,3,0.700143,0.623725,0.568722,0.546691,0.530771,8,30,22,18.83,10.9466,8,69,87,18,78.04,8.96,87,15.9994,65.38,49.3806,40.3057,24.5728,15.9994,54.8,933.47,878.67,376.148,321.348,54.8,12,16,4,14.01,1.99,16,2,4,2,2.99,0.99,2,66,122,56,93.99,27.99,66,1.61,3.44,1.83,2.5446,0.8954,3.44,2,2,0,2,0,2,0,4,4,2.01,1.99,4,0,10,10,4.9,4.998,0,0,0,0,0,0,0,3,12,9,8.91,3.0282,6,0,0,0,0,0,0,0,5,5,1.05,1.029,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.05,1.029,2,9.105,16.48,7.375,11.5577,2.4527,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.31,91.31,12,2,2.01,4.9,0,False,0.56709,0.137865
Zn0.97Al0.03O,700,3,0.696742,0.620658,0.565996,0.544142,0.528397,8,30,22,18.745,10.9173,8,69,87,18,78.06,8.94,87,15.9994,65.38,49.3806,40.1137,24.5083,15.9994,54.8,933.47,878.67,377.352,322.552,54.8,12,16,4,14.015,1.985,16,2,4,2,2.985,0.985,2,66,122,56,93.985,27.985,66,1.61,3.44,1.83,2.5444,0.8956,3.44,2,2,0,2,0,2,0,4,4,2.015,1.985,4,0,10,10,4.85,4.9955,0,0,0,0,0,0,0,3,12,9,8.865,3.04095,6,0,0,0,0,0,0,0,5,5,1.075,1.04275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.075,1.04275,2,9.105,16.48,7.375,11.5703,2.4653,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.465,91.465,12,2,2.015,4.85,0,False,0.56709,0.137905
Zn0.97Al0.03O,1000,3,0.696742,0.620658,0.565996,0.544142,0.528397,8,30,22,18.745,10.9173,8,69,87,18,78.06,8.94,87,15.9994,65.38,49.3806,40.1137,24.5083,15.9994,54.8,933.47,878.67,377.352,322.552,54.8,12,16,4,14.015,1.985,16,2,4,2,2.985,0.985,2,66,122,56,93.985,27.985,66,1.61,3.44,1.83,2.5444,0.8956,3.44,2,2,0,2,0,2,0,4,4,2.015,1.985,4,0,10,10,4.85,4.9955,0,0,0,0,0,0,0,3,12,9,8.865,3.04095,6,0,0,0,0,0,0,0,5,5,1.075,1.04275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.075,1.04275,2,9.105,16.48,7.375,11.5703,2.4653,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.465,91.465,12,2,2.015,4.85,0,False,0.56709,0.137905
Zn0.95Al0.05O,700,3,0.690109,0.614629,0.560725,0.5393,0.52402,8,30,22,18.575,10.8537,8,69,87,18,78.1,8.9,87,15.9994,65.38,49.3806,39.7297,24.3677,15.9994,54.8,933.47,878.67,379.76,324.96,54.8,12,16,4,14.025,1.975,16,2,4,2,2.975,0.975,2,66,122,56,93.975,27.975,66,1.61,3.44,1.83,2.544,0.896,3.44,2,2,0,2,0,2,0,4,4,2.025,1.975,4,0,10,10,4.75,4.9875,0,0,0,0,0,0,0,3,12,9,8.775,3.06375,6,0,0,0,0,0,0,0,5,5,1.125,1.06875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.125,1.06875,2,9.105,16.48,7.375,11.5955,2.4905,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.775,91.775,12,2,2.025,4.75,0,False,0.56709,0.137987
